split,class_num,class,im_path,orig_class_num,orig_im_path,url,robust_gt_logit,difficulty
val,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/91c22803-e9be-4dd3-9ca6-5a631cef242b.jpg,1239,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/91c22803-e9be-4dd3-9ca6-5a631cef242b.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/91c22803-e9be-4dd3-9ca6-5a631cef242b.jpg,6.025034427642822,0.3688802932660184
val,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/b459200b-1042-46f8-8601-53c67ecea39a.jpg,1239,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/b459200b-1042-46f8-8601-53c67ecea39a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/b459200b-1042-46f8-8601-53c67ecea39a.jpg,5.230404376983643,0.4283362519423326
val,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/bd3c2cff-a7cb-4ab0-bfe8-7ddf3b3ebd94.jpg,1239,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/bd3c2cff-a7cb-4ab0-bfe8-7ddf3b3ebd94.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/bd3c2cff-a7cb-4ab0-bfe8-7ddf3b3ebd94.jpg,7.294926166534424,0.273864215421619
val,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/bd4e2b5a-8368-4bca-9061-bfb6ab3f85f0.jpg,1239,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/bd4e2b5a-8368-4bca-9061-bfb6ab3f85f0.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/bd4e2b5a-8368-4bca-9061-bfb6ab3f85f0.jpg,9.153597831726074,0.1347943355110886
val,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/c1472029-da52-4ed3-a3fa-34cac5854b94.jpg,1239,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/c1472029-da52-4ed3-a3fa-34cac5854b94.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/c1472029-da52-4ed3-a3fa-34cac5854b94.jpg,6.1586503982543945,0.3588828540544166
val,2,01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/ed2bbde5-2eca-4c3c-aea3-d47aae785ac5.jpg,1239,val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/ed2bbde5-2eca-4c3c-aea3-d47aae785ac5.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01239_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_seriata/ed2bbde5-2eca-4c3c-aea3-d47aae785ac5.jpg,3.254709243774414,0.5761620837235986
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/007dc635-47c2-41ce-bcb8-f952fde30a70.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/007dc635-47c2-41ce-bcb8-f952fde30a70.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/007dc635-47c2-41ce-bcb8-f952fde30a70.jpg,6.849136829376221,0.3072191488103483
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/018c82a2-a96a-4dac-a7df-8e225e3a05bd.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/018c82a2-a96a-4dac-a7df-8e225e3a05bd.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/018c82a2-a96a-4dac-a7df-8e225e3a05bd.jpg,3.9701333045959473,0.5226324904733053
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/15005ad8-ae34-4b5a-94de-37605ccc6b9d.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/15005ad8-ae34-4b5a-94de-37605ccc6b9d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/15005ad8-ae34-4b5a-94de-37605ccc6b9d.jpg,5.256882667541504,0.4263550883204412
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/151c23bd-def7-490b-8bad-d891a07e9eaf.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/151c23bd-def7-490b-8bad-d891a07e9eaf.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/151c23bd-def7-490b-8bad-d891a07e9eaf.jpg,6.0025410652160645,0.3705632958479461
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/197d223b-a123-4459-9726-61cd6182febf.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/197d223b-a123-4459-9726-61cd6182febf.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/197d223b-a123-4459-9726-61cd6182febf.jpg,8.250383377075195,0.2023748168269218
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/1afafe36-cfd6-47a5-afa1-6510b540b6f9.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/1afafe36-cfd6-47a5-afa1-6510b540b6f9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/1afafe36-cfd6-47a5-afa1-6510b540b6f9.jpg,3.553727388381958,0.553788892029544
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/1df0d6ab-c1e5-4348-8047-6f48a83bc9ba.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/1df0d6ab-c1e5-4348-8047-6f48a83bc9ba.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/1df0d6ab-c1e5-4348-8047-6f48a83bc9ba.jpg,5.035390377044678,0.4429276260189302
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/204fdb0b-9ee4-4832-8545-86670be66d28.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/204fdb0b-9ee4-4832-8545-86670be66d28.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/204fdb0b-9ee4-4832-8545-86670be66d28.jpg,5.438276290893555,0.4127828206152117
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/226c55f2-daf1-4f83-9180-360db5d1ea71.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/226c55f2-daf1-4f83-9180-360db5d1ea71.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/226c55f2-daf1-4f83-9180-360db5d1ea71.jpg,3.597775459289551,0.5504931190072668
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/24384d3c-8822-4b03-9841-ea6917ac1be7.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/24384d3c-8822-4b03-9841-ea6917ac1be7.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/24384d3c-8822-4b03-9841-ea6917ac1be7.jpg,6.9888014793396,0.2967691341779088
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/26665a14-2325-42a7-a8fd-5d64f1c7eaac.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/26665a14-2325-42a7-a8fd-5d64f1c7eaac.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/26665a14-2325-42a7-a8fd-5d64f1c7eaac.jpg,6.036619663238525,0.3680134605955675
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/27d6c8f7-8b21-4f26-bea6-442ad54ea662.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/27d6c8f7-8b21-4f26-bea6-442ad54ea662.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/27d6c8f7-8b21-4f26-bea6-442ad54ea662.jpg,6.527257442474365,0.3313028686627735
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/28d1b67b-1d49-4afa-b11c-01c480e98197.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/28d1b67b-1d49-4afa-b11c-01c480e98197.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/28d1b67b-1d49-4afa-b11c-01c480e98197.jpg,4.746855735778809,0.464516419059865
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2a82304f-b8b8-4f60-8782-0bd82177587d.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2a82304f-b8b8-4f60-8782-0bd82177587d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2a82304f-b8b8-4f60-8782-0bd82177587d.jpg,5.800978660583496,0.3856446358886243
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2cc02adf-ec1b-48e1-a78b-e9e45577dd8b.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2cc02adf-ec1b-48e1-a78b-e9e45577dd8b.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2cc02adf-ec1b-48e1-a78b-e9e45577dd8b.jpg,5.151844501495361,0.4342142736793321
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2d01f290-54e2-466c-ab63-bbf96ba3acbd.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2d01f290-54e2-466c-ab63-bbf96ba3acbd.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/2d01f290-54e2-466c-ab63-bbf96ba3acbd.jpg,3.8200607299804688,0.5338612487959791
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/33dc5c3d-a080-4a3f-8a12-52cdb42c5576.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/33dc5c3d-a080-4a3f-8a12-52cdb42c5576.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/33dc5c3d-a080-4a3f-8a12-52cdb42c5576.jpg,5.031569957733154,0.4432134781491431
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/34ae9524-4707-49ef-9c75-e25a3c3c8a22.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/34ae9524-4707-49ef-9c75-e25a3c3c8a22.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/34ae9524-4707-49ef-9c75-e25a3c3c8a22.jpg,7.224212169647217,0.2791551913585032
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/358f2826-bd39-4d41-88d4-6576eeb80ac2.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/358f2826-bd39-4d41-88d4-6576eeb80ac2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/358f2826-bd39-4d41-88d4-6576eeb80ac2.jpg,4.761617183685303,0.4634119352362253
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/399e7d67-b9b2-4591-90c2-cc339e5f3029.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/399e7d67-b9b2-4591-90c2-cc339e5f3029.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/399e7d67-b9b2-4591-90c2-cc339e5f3029.jpg,6.9532670974731445,0.2994278943620823
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/444ff099-5977-4c10-b87c-c4060b64422d.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/444ff099-5977-4c10-b87c-c4060b64422d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/444ff099-5977-4c10-b87c-c4060b64422d.jpg,5.124844074249268,0.4362345047104324
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4b2519c9-56e1-4f9c-8c80-ed5ab9c674cf.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4b2519c9-56e1-4f9c-8c80-ed5ab9c674cf.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4b2519c9-56e1-4f9c-8c80-ed5ab9c674cf.jpg,4.220091819763184,0.5039300475739361
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4c3a55df-4336-485e-8ff5-cd70dbfacea8.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4c3a55df-4336-485e-8ff5-cd70dbfacea8.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4c3a55df-4336-485e-8ff5-cd70dbfacea8.jpg,7.781429767608643,0.2374629517425625
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4ee624b2-aa76-4f19-85ba-4838d8f1cab3.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4ee624b2-aa76-4f19-85ba-4838d8f1cab3.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/4ee624b2-aa76-4f19-85ba-4838d8f1cab3.jpg,5.2514262199401855,0.4267633516661759
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/503d27a0-025f-4c16-8074-65d1f1d89ffb.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/503d27a0-025f-4c16-8074-65d1f1d89ffb.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/503d27a0-025f-4c16-8074-65d1f1d89ffb.jpg,6.058198928833008,0.3663988527382552
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5046cd67-385e-4205-b0b5-c1c991ec3fa6.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5046cd67-385e-4205-b0b5-c1c991ec3fa6.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5046cd67-385e-4205-b0b5-c1c991ec3fa6.jpg,6.325807571411133,0.3463757886956221
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5489b66c-3281-4e0c-9d20-6b7b395206e1.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5489b66c-3281-4e0c-9d20-6b7b395206e1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5489b66c-3281-4e0c-9d20-6b7b395206e1.jpg,7.341832160949707,0.270354606310671
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/54cb1961-7e72-433c-9eaf-4b405d2449b2.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/54cb1961-7e72-433c-9eaf-4b405d2449b2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/54cb1961-7e72-433c-9eaf-4b405d2449b2.jpg,5.347570896148682,0.4195695966718135
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/552dc56e-7805-4467-9b9f-3b559feafdb3.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/552dc56e-7805-4467-9b9f-3b559feafdb3.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/552dc56e-7805-4467-9b9f-3b559feafdb3.jpg,4.728785991668701,0.4658684368424934
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/56a28a2d-ce8f-4c95-aff3-78f1a87b1a7c.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/56a28a2d-ce8f-4c95-aff3-78f1a87b1a7c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/56a28a2d-ce8f-4c95-aff3-78f1a87b1a7c.jpg,5.229989051818848,0.4283673274797034
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/59a46cb5-1f46-4b54-a595-fa8c0f69e1a1.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/59a46cb5-1f46-4b54-a595-fa8c0f69e1a1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/59a46cb5-1f46-4b54-a595-fa8c0f69e1a1.jpg,5.736364364624023,0.3904792188587482
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5b95e5c7-aa02-4ebc-a195-7d6bf5e1b8e7.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5b95e5c7-aa02-4ebc-a195-7d6bf5e1b8e7.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5b95e5c7-aa02-4ebc-a195-7d6bf5e1b8e7.jpg,6.054037570953369,0.3667102146379517
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5e5093c1-39c9-4a8d-ae4a-169a8ab9036b.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5e5093c1-39c9-4a8d-ae4a-169a8ab9036b.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5e5093c1-39c9-4a8d-ae4a-169a8ab9036b.jpg,3.498931407928467,0.5578888471555403
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5e952038-9bf1-4d8e-b9d4-668c98913002.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5e952038-9bf1-4d8e-b9d4-668c98913002.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/5e952038-9bf1-4d8e-b9d4-668c98913002.jpg,8.094916343688965,0.2140072003554242
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/606b91cf-d1c1-4cb3-8ec1-d59ba7386055.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/606b91cf-d1c1-4cb3-8ec1-d59ba7386055.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/606b91cf-d1c1-4cb3-8ec1-d59ba7386055.jpg,6.122572422027588,0.3615822871577666
train,3,01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/62aa3498-2259-453a-aaea-2f8c24d317a9.jpg,1240,train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/62aa3498-2259-453a-aaea-2f8c24d317a9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01240_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_tacturata/62aa3498-2259-453a-aaea-2f8c24d317a9.jpg,6.845382690429688,0.3075000416986616
