split,class,class_num,orig_class,orig_class_num,im_path,url,robust_gt_logit,vanilla_gt_logit
train,fish,6,anemone_fish,393,train/fish/n02607072_2238.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_2238.JPEG,13.29427719116211,16.171737670898438
train,fish,6,anemone_fish,393,train/fish/n02607072_233.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_233.JPEG,18.31072998046875,19.743370056152344
train,fish,6,anemone_fish,393,train/fish/n02607072_2336.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_2336.JPEG,17.046125411987305,15.253270149230955
train,fish,6,anemone_fish,393,train/fish/n02607072_3198.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_3198.JPEG,20.50583267211914,17.98885726928711
train,fish,6,anemone_fish,393,train/fish/n02607072_4501.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_4501.JPEG,18.84102249145508,21.46807861328125
train,fish,6,anemone_fish,393,train/fish/n02607072_4696.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_4696.JPEG,18.92392349243164,21.05484771728516
train,fish,6,anemone_fish,393,train/fish/n02607072_5011.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_5011.JPEG,8.423330307006836,17.009191513061523
train,fish,6,anemone_fish,393,train/fish/n02607072_6013.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_6013.JPEG,11.148954391479492,22.324617385864254
train,fish,6,anemone_fish,393,train/fish/n02607072_778.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_778.JPEG,17.801311492919922,19.75939178466797
train,fish,6,anemone_fish,393,train/fish/n02607072_797.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_797.JPEG,25.18022918701172,22.59512710571289
train,fish,6,anemone_fish,393,train/fish/n02607072_8870.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02607072_8870.JPEG,18.911449432373047,20.2054443359375
train,fish,6,sturgeon,394,train/fish/n02640242_1135.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_1135.JPEG,12.683948516845703,25.95183563232422
train,fish,6,sturgeon,394,train/fish/n02640242_1502.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_1502.JPEG,9.40168285369873,17.332868576049805
train,fish,6,sturgeon,394,train/fish/n02640242_24159.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_24159.JPEG,18.27171516418457,17.554370880126953
train,fish,6,sturgeon,394,train/fish/n02640242_2766.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_2766.JPEG,14.471062660217283,25.232097625732425
train,fish,6,sturgeon,394,train/fish/n02640242_2963.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_2963.JPEG,16.783935546875,18.023082733154297
train,fish,6,sturgeon,394,train/fish/n02640242_3046.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_3046.JPEG,17.684810638427734,15.742587089538574
train,fish,6,sturgeon,394,train/fish/n02640242_31290.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_31290.JPEG,16.18567657470703,17.408302307128906
train,fish,6,sturgeon,394,train/fish/n02640242_3247.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_3247.JPEG,13.8690824508667,18.85895156860352
train,fish,6,sturgeon,394,train/fish/n02640242_43047.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_43047.JPEG,12.327075004577637,16.769847869873047
train,fish,6,sturgeon,394,train/fish/n02640242_4880.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_4880.JPEG,14.144575119018556,18.354454040527344
train,fish,6,sturgeon,394,train/fish/n02640242_5007.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_5007.JPEG,13.19970417022705,20.65701484680176
train,fish,6,sturgeon,394,train/fish/n02640242_6622.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_6622.JPEG,11.237112045288086,19.289854049682617
train,fish,6,sturgeon,394,train/fish/n02640242_686.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_686.JPEG,9.572380065917969,16.863121032714844
train,fish,6,sturgeon,394,train/fish/n02640242_706.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_706.JPEG,14.692955017089844,20.281253814697266
train,fish,6,sturgeon,394,train/fish/n02640242_995.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02640242_995.JPEG,13.081308364868164,22.750974655151367
train,fish,6,gar,395,train/fish/n02641379_10965.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_10965.JPEG,8.765026092529297,19.08764266967773
train,fish,6,gar,395,train/fish/n02641379_13707.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_13707.JPEG,6.634282112121582,18.706905364990234
train,fish,6,gar,395,train/fish/n02641379_15024.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_15024.JPEG,16.974985122680664,22.41200828552246
train,fish,6,gar,395,train/fish/n02641379_17514.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_17514.JPEG,13.233172416687012,24.563989639282227
train,fish,6,gar,395,train/fish/n02641379_19140.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_19140.JPEG,6.238051414489746,17.682573318481445
train,fish,6,gar,395,train/fish/n02641379_19706.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_19706.JPEG,11.171229362487791,25.31131935119629
train,fish,6,gar,395,train/fish/n02641379_20945.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_20945.JPEG,15.857698440551758,24.05942726135254
train,fish,6,gar,395,train/fish/n02641379_23691.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_23691.JPEG,11.385478019714355,14.582923889160156
train,fish,6,gar,395,train/fish/n02641379_268.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_268.JPEG,12.340860366821287,24.835248947143555
train,fish,6,gar,395,train/fish/n02641379_28223.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_28223.JPEG,12.416629791259766,17.539899826049805
train,fish,6,gar,395,train/fish/n02641379_28442.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_28442.JPEG,9.681842803955078,20.054777145385746
train,fish,6,gar,395,train/fish/n02641379_29438.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_29438.JPEG,8.070138931274414,18.67540740966797
train,fish,6,gar,395,train/fish/n02641379_3089.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_3089.JPEG,6.801753044128418,15.552844047546388
train,fish,6,gar,395,train/fish/n02641379_32735.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_32735.JPEG,16.243913650512695,22.544981002807617
train,fish,6,gar,395,train/fish/n02641379_349.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_349.JPEG,14.140260696411133,15.80370807647705
train,fish,6,gar,395,train/fish/n02641379_4849.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_4849.JPEG,13.879425048828123,25.993791580200195
train,fish,6,gar,395,train/fish/n02641379_8013.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_8013.JPEG,13.238358497619627,18.914182662963867
train,fish,6,gar,395,train/fish/n02641379_9773.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02641379_9773.JPEG,9.596624374389648,21.1726016998291
train,fish,6,lionfish,396,train/fish/n02643566_1124.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_1124.JPEG,17.57198715209961,19.60770606994629
train,fish,6,lionfish,396,train/fish/n02643566_1611.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_1611.JPEG,2.5869829654693604,3.781628608703613
train,fish,6,lionfish,396,train/fish/n02643566_2058.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_2058.JPEG,19.77302932739257,22.514497756958008
train,fish,6,lionfish,396,train/fish/n02643566_2892.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_2892.JPEG,16.268430709838867,22.44068145751953
train,fish,6,lionfish,396,train/fish/n02643566_3062.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_3062.JPEG,8.240022659301758,11.21080493927002
train,fish,6,lionfish,396,train/fish/n02643566_3183.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_3183.JPEG,2.499916076660156,12.988360404968262
train,fish,6,lionfish,396,train/fish/n02643566_3327.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_3327.JPEG,16.260162353515625,16.559688568115234
train,fish,6,lionfish,396,train/fish/n02643566_3335.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_3335.JPEG,15.694562911987305,17.332059860229492
train,fish,6,lionfish,396,train/fish/n02643566_4043.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_4043.JPEG,19.65577507019043,16.843822479248047
train,fish,6,lionfish,396,train/fish/n02643566_6726.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_6726.JPEG,14.113151550292969,20.860671997070312
train,fish,6,lionfish,396,train/fish/n02643566_7013.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_7013.JPEG,20.637454986572266,19.667579650878903
train,fish,6,lionfish,396,train/fish/n02643566_7132.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_7132.JPEG,19.765356063842773,20.13966941833496
train,fish,6,lionfish,396,train/fish/n02643566_7914.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_7914.JPEG,20.93535041809082,20.406532287597656
train,fish,6,lionfish,396,train/fish/n02643566_8294.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_8294.JPEG,8.316536903381348,14.008906364440918
train,fish,6,lionfish,396,train/fish/n02643566_999.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02643566_999.JPEG,16.091623306274414,15.468268394470217
train,fish,6,puffer,397,train/fish/n02655020_10018.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_10018.JPEG,12.69644260406494,18.006397247314453
train,fish,6,puffer,397,train/fish/n02655020_12158.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_12158.JPEG,19.32700538635254,21.311603546142575
train,fish,6,puffer,397,train/fish/n02655020_12584.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_12584.JPEG,8.29141902923584,14.53583526611328
train,fish,6,puffer,397,train/fish/n02655020_13146.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_13146.JPEG,7.762976169586182,14.092544555664062
train,fish,6,puffer,397,train/fish/n02655020_13342.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_13342.JPEG,14.674444198608398,16.658437728881836
train,fish,6,puffer,397,train/fish/n02655020_15849.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_15849.JPEG,10.069482803344728,25.11029815673828
train,fish,6,puffer,397,train/fish/n02655020_2228.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_2228.JPEG,19.20029830932617,19.169261932373047
train,fish,6,puffer,397,train/fish/n02655020_23749.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_23749.JPEG,11.96284294128418,18.920581817626957
train,fish,6,puffer,397,train/fish/n02655020_2533.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_2533.JPEG,23.88521194458008,20.90894889831543
train,fish,6,puffer,397,train/fish/n02655020_3258.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_3258.JPEG,16.647859573364258,13.585247039794922
train,fish,6,puffer,397,train/fish/n02655020_3614.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_3614.JPEG,11.619585990905762,17.473155975341797
train,fish,6,puffer,397,train/fish/n02655020_3897.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_3897.JPEG,14.493453025817873,17.57417869567871
train,fish,6,puffer,397,train/fish/n02655020_4671.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_4671.JPEG,12.157814979553224,21.26717185974121
train,fish,6,puffer,397,train/fish/n02655020_7272.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_7272.JPEG,19.21824836730957,22.796875
train,fish,6,puffer,397,train/fish/n02655020_7792.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_7792.JPEG,10.942712783813477,24.936962127685547
train,fish,6,puffer,397,train/fish/n02655020_7935.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n02655020_7935.JPEG,12.603095054626465,13.956767082214355
train,crab,7,Dungeness_crab,118,train/crab/n01978287_11032.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_11032.JPEG,2.3367977142333984,5.512644290924072
train,crab,7,Dungeness_crab,118,train/crab/n01978287_11228.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_11228.JPEG,14.878045082092283,23.386383056640625
train,crab,7,Dungeness_crab,118,train/crab/n01978287_115.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_115.JPEG,14.105347633361816,17.887954711914062
train,crab,7,Dungeness_crab,118,train/crab/n01978287_118.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_118.JPEG,10.605520248413086,12.158608436584473
train,crab,7,Dungeness_crab,118,train/crab/n01978287_1183.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_1183.JPEG,13.69455623626709,22.050891876220703
train,crab,7,Dungeness_crab,118,train/crab/n01978287_1188.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_1188.JPEG,11.392725944519045,23.828554153442383
train,crab,7,Dungeness_crab,118,train/crab/n01978287_12311.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_12311.JPEG,9.941594123840332,19.319507598876957
train,crab,7,Dungeness_crab,118,train/crab/n01978287_12795.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_12795.JPEG,17.390361785888672,24.42918968200684
train,crab,7,Dungeness_crab,118,train/crab/n01978287_12807.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_12807.JPEG,15.544170379638672,20.3649959564209
train,crab,7,Dungeness_crab,118,train/crab/n01978287_1427.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_1427.JPEG,7.202359676361084,15.355244636535645
train,crab,7,Dungeness_crab,118,train/crab/n01978287_1820.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_1820.JPEG,8.107087135314941,13.328048706054688
train,crab,7,Dungeness_crab,118,train/crab/n01978287_1981.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_1981.JPEG,11.784255981445312,24.740562438964844
train,crab,7,Dungeness_crab,118,train/crab/n01978287_2006.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_2006.JPEG,14.456180572509766,19.868942260742188
train,crab,7,Dungeness_crab,118,train/crab/n01978287_2110.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_2110.JPEG,9.091347694396973,13.341755867004396
train,crab,7,Dungeness_crab,118,train/crab/n01978287_2214.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_2214.JPEG,10.720937728881836,17.878620147705078
train,crab,7,Dungeness_crab,118,train/crab/n01978287_2310.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_2310.JPEG,7.60162878036499,19.61271476745605
train,crab,7,Dungeness_crab,118,train/crab/n01978287_2802.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_2802.JPEG,7.354457378387451,17.24564552307129
train,crab,7,Dungeness_crab,118,train/crab/n01978287_2902.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_2902.JPEG,13.951904296875,21.03280258178711
train,crab,7,Dungeness_crab,118,train/crab/n01978287_3087.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_3087.JPEG,15.304192543029783,25.655223846435547
train,crab,7,Dungeness_crab,118,train/crab/n01978287_3756.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_3756.JPEG,6.916989803314209,18.131553649902344
train,crab,7,Dungeness_crab,118,train/crab/n01978287_3879.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_3879.JPEG,9.67001247406006,29.86692237854004
train,crab,7,Dungeness_crab,118,train/crab/n01978287_4427.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_4427.JPEG,12.593214988708496,18.406253814697266
train,crab,7,Dungeness_crab,118,train/crab/n01978287_444.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_444.JPEG,8.23685359954834,12.508069038391112
train,crab,7,Dungeness_crab,118,train/crab/n01978287_4606.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_4606.JPEG,16.552257537841797,24.033546447753903
train,crab,7,Dungeness_crab,118,train/crab/n01978287_4701.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_4701.JPEG,12.966468811035156,23.48046112060547
train,crab,7,Dungeness_crab,118,train/crab/n01978287_4888.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_4888.JPEG,13.427693367004396,24.589170455932617
train,crab,7,Dungeness_crab,118,train/crab/n01978287_550.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_550.JPEG,14.12710952758789,21.727813720703125
train,crab,7,Dungeness_crab,118,train/crab/n01978287_5712.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_5712.JPEG,12.464174270629885,15.696430206298828
train,crab,7,Dungeness_crab,118,train/crab/n01978287_5905.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_5905.JPEG,14.235995292663574,16.600278854370117
train,crab,7,Dungeness_crab,118,train/crab/n01978287_6119.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_6119.JPEG,14.905010223388672,30.531871795654297
train,crab,7,Dungeness_crab,118,train/crab/n01978287_6123.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_6123.JPEG,14.638320922851562,20.4975700378418
train,crab,7,Dungeness_crab,118,train/crab/n01978287_6151.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_6151.JPEG,6.711552143096924,20.526073455810547
train,crab,7,Dungeness_crab,118,train/crab/n01978287_628.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_628.JPEG,19.512226104736328,20.552976608276367
train,crab,7,Dungeness_crab,118,train/crab/n01978287_6302.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_6302.JPEG,7.301875114440918,20.804542541503903
train,crab,7,Dungeness_crab,118,train/crab/n01978287_6494.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_6494.JPEG,5.405696392059326,8.84377384185791
train,crab,7,Dungeness_crab,118,train/crab/n01978287_7138.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_7138.JPEG,19.87089729309082,21.53693389892578
train,crab,7,Dungeness_crab,118,train/crab/n01978287_7291.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_7291.JPEG,5.386137962341309,9.057816505432127
train,crab,7,Dungeness_crab,118,train/crab/n01978287_7328.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_7328.JPEG,14.342493057250977,15.63400936126709
train,crab,7,Dungeness_crab,118,train/crab/n01978287_745.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_745.JPEG,2.577112913131714,9.441070556640623
train,crab,7,Dungeness_crab,118,train/crab/n01978287_7687.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_7687.JPEG,11.40375518798828,16.21326446533203
train,crab,7,Dungeness_crab,118,train/crab/n01978287_7850.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_7850.JPEG,11.106537818908691,18.67229652404785
train,crab,7,Dungeness_crab,118,train/crab/n01978287_8635.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_8635.JPEG,11.23913860321045,15.875822067260742
train,crab,7,Dungeness_crab,118,train/crab/n01978287_9984.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_9984.JPEG,5.538623332977295,10.915212631225586
train,crab,7,rock_crab,119,train/crab/n01978455_10057.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_10057.JPEG,12.577173233032228,17.566967010498047
train,crab,7,rock_crab,119,train/crab/n01978455_10162.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_10162.JPEG,11.446928977966309,18.44264030456543
train,crab,7,rock_crab,119,train/crab/n01978455_10276.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_10276.JPEG,10.437969207763672,11.634434700012209
train,crab,7,rock_crab,119,train/crab/n01978455_10554.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_10554.JPEG,18.23102760314941,16.551450729370117
train,crab,7,rock_crab,119,train/crab/n01978455_10768.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_10768.JPEG,19.69528007507324,19.797121047973636
train,crab,7,rock_crab,119,train/crab/n01978455_10949.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_10949.JPEG,18.306509017944336,16.99880599975586
train,crab,7,rock_crab,119,train/crab/n01978455_11456.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_11456.JPEG,11.02227020263672,22.895526885986328
train,crab,7,rock_crab,119,train/crab/n01978455_11621.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_11621.JPEG,15.333056449890137,18.07190704345703
train,crab,7,rock_crab,119,train/crab/n01978455_11957.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_11957.JPEG,10.137740135192873,16.62662124633789
train,crab,7,rock_crab,119,train/crab/n01978455_12285.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_12285.JPEG,15.909038543701172,15.162611961364746
train,crab,7,rock_crab,119,train/crab/n01978455_1345.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_1345.JPEG,10.107344627380373,10.01071834564209
train,crab,7,rock_crab,119,train/crab/n01978455_1443.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_1443.JPEG,14.047333717346191,16.92961311340332
train,crab,7,rock_crab,119,train/crab/n01978455_1480.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_1480.JPEG,13.658297538757324,25.52195930480957
train,crab,7,rock_crab,119,train/crab/n01978455_1794.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_1794.JPEG,12.465579986572266,20.74149703979492
train,crab,7,rock_crab,119,train/crab/n01978455_1927.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_1927.JPEG,10.000480651855469,9.89509105682373
train,crab,7,rock_crab,119,train/crab/n01978455_2018.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_2018.JPEG,9.112711906433104,19.343994140625
train,crab,7,rock_crab,119,train/crab/n01978455_2109.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_2109.JPEG,9.742877006530762,14.666537284851074
train,crab,7,rock_crab,119,train/crab/n01978455_2115.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_2115.JPEG,8.594707489013672,10.8712797164917
train,crab,7,rock_crab,119,train/crab/n01978455_2124.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_2124.JPEG,10.583340644836426,13.19094181060791
train,crab,7,rock_crab,119,train/crab/n01978455_236.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_236.JPEG,11.832515716552734,14.114426612854004
train,crab,7,rock_crab,119,train/crab/n01978455_2499.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_2499.JPEG,15.548517227172852,16.23284149169922
train,crab,7,rock_crab,119,train/crab/n01978455_3541.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_3541.JPEG,13.05456829071045,21.043798446655277
train,crab,7,rock_crab,119,train/crab/n01978455_366.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_366.JPEG,12.424216270446776,17.73996925354004
train,crab,7,rock_crab,119,train/crab/n01978455_3711.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_3711.JPEG,8.531413078308105,11.717432022094728
train,crab,7,rock_crab,119,train/crab/n01978455_4098.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_4098.JPEG,5.213930606842041,14.256256103515623
train,crab,7,rock_crab,119,train/crab/n01978455_4181.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_4181.JPEG,15.50294017791748,18.51868057250977
train,crab,7,rock_crab,119,train/crab/n01978455_4520.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_4520.JPEG,7.523677349090576,14.749482154846191
train,crab,7,rock_crab,119,train/crab/n01978455_4729.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_4729.JPEG,7.757297992706299,17.531042098999023
train,crab,7,rock_crab,119,train/crab/n01978455_628.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_628.JPEG,15.472638130187988,17.875154495239258
train,crab,7,rock_crab,119,train/crab/n01978455_6599.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_6599.JPEG,10.794087409973145,16.96418571472168
train,crab,7,rock_crab,119,train/crab/n01978455_7099.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_7099.JPEG,13.44084930419922,21.88998413085937
train,crab,7,rock_crab,119,train/crab/n01978455_7300.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_7300.JPEG,7.914210796356201,11.418065071105955
train,crab,7,rock_crab,119,train/crab/n01978455_7426.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_7426.JPEG,3.585675001144409,15.201091766357422
train,crab,7,rock_crab,119,train/crab/n01978455_7505.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_7505.JPEG,8.362711906433105,13.674147605895996
train,crab,7,rock_crab,119,train/crab/n01978455_7539.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_7539.JPEG,17.662717819213867,15.41017246246338
train,crab,7,rock_crab,119,train/crab/n01978455_8353.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_8353.JPEG,13.061083793640137,16.763402938842773
train,crab,7,rock_crab,119,train/crab/n01978455_8433.JPEG,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978455_8433.JPEG,10.185813903808594,20.4309139251709
